Run,Implementation,Mode,TestName,Status,ErrorIEV,OutputFile,NbPktSend,isPass
121,quiche,server,quic_server_test_version_negociation0,,require conn_total_data(the_cid) > 0+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1352/quic_server_test_version_negociation0.iev,0.0,0.0
122,quiche,server,quic_server_test_retry0,,require conn_total_data(the_cid) > 0+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/627/quic_server_test_retry0.iev,0.0,0.0
123,picoquic,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1088/quic_server_test_version_negociation0.iev,0.0,1.0
124,,server,quic_server_test_retry0,,server_return_code(1)+timeout,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/589/quic_server_test_retry0.iev,0.0,0.0
125,quiche,server,quic_server_test_version_negociation0,,require conn_total_data(the_cid) > 0+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1387/quic_server_test_version_negociation0.iev,0.0,0.0
126,quinn,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/893/quic_server_test_version_negociation0.iev,0.0,1.0
127,quinn,server,quic_server_test_version_negociation0,,require ~_generating & ~queued_non_ack(scid) -> ack_credit(scid) > 0  # [5]+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/816/quic_server_test_version_negociation0.iev,0.0,0.0
128,quant,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/8/quic_server_test_retry0.iev,0.0,1.0
129,picoquic,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1086/quic_server_test_version_negociation0.iev,0.0,1.0
130,quic-go,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1100/quic_server_test_version_negociation0.iev,0.0,1.0
131,quic-go,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1165/quic_server_test_version_negociation0.iev,0.0,1.0
132,quic-go,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1136/quic_server_test_version_negociation0.iev,0.0,1.0
133,,server,quic_server_test_version_negociation0,,server_return_code(1)+timeout,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1239/quic_server_test_version_negociation0.iev,0.0,0.0
134,quiche,server,quic_server_test_version_negociation0,,require conn_total_data(the_cid) > 0+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1390/quic_server_test_version_negociation0.iev,0.0,0.0
135,quiche,server,quic_server_test_retry0,,require conn_total_data(the_cid) > 0+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/694/quic_server_test_retry0.iev,0.0,0.0
136,quant,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/45/quic_server_test_retry0.iev,0.0,1.0
137,quiche,server,quic_server_test_retry0,,require conn_total_data(the_cid) > 0+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/657/quic_server_test_retry0.iev,0.0,0.0
138,mvfst,server,quic_server_test_retry0,,frame.connection_close:{err_code:0x16d}+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/202/quic_server_test_retry0.iev,0.0,0.0
139,quinn,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/151/quic_server_test_retry0.iev,0.0,1.0
140,,server,quic_server_test_version_negociation0,,server_return_code(1)+timeout,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1295/quic_server_test_version_negociation0.iev,0.0,0.0
141,quant,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/71/quic_server_test_retry0.iev,0.0,1.0
142,quiche,server,quic_server_test_version_negociation0,,require conn_total_data(the_cid) > 0+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1368/quic_server_test_version_negociation0.iev,0.0,0.0
143,quinn,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/138/quic_server_test_retry0.iev,0.0,1.0
144,,server,quic_server_test_version_negociation0,,server_return_code(1)+timeout,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1234/quic_server_test_version_negociation0.iev,0.0,0.0
145,mvfst,server,quic_server_test_version_negociation0,,frame.connection_close:{err_code:0x16d}+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/948/quic_server_test_version_negociation0.iev,0.0,0.0
